2007,162000,1595,102,Czarny
2007,220000,1900,105,Czarny
2015,140000,1600,120,Beżowy
2007,207000,2000,140,Czarny
1998,299999,1600,101,Zielony
2015,175000,2000,150,Biały
1996,358000,1900,110,Srebrny
2001,350000,1896,131,Srebrny
2018,1,1800,180,Biały
2016,164353,1968,150,Brązowy
2001,280000,1900,130,Inny kolor
2006,285000,2000,140,Srebrny
2010,141910,1968,140,Czarny
2005,154700,2000,200,Zielony
2003,284600,1900,131,Srebrny
2016,12000,1798,180,Szary
2001,132000,1600,100,Srebrny
2005,218000,1968,140,Srebrny
2007,263000,1968,170,Czarny
1997,162000,1600,101,Fioletowy
1996,234000,1800,150,Zielony
2014,220700,1598,105,Srebrny
2006,305000,2000,140,Czarny
2014,70000,2000,180,Czarny
2014,220700,1598,105,Srebrny
2006,305000,2000,140,Czarny
2014,70000,2000,180,Czarny
1998,355500,1600,101,Srebrny
2012,174589,1968,170,Czarny
2011,153942,1600,105,Srebrny
2006,247217,2000,140,Czarny
2008,191000,1800,163,Niebieski
2011,117000,2000,170,Biały
2018,1,1798,180,Czarny
2000,201785,2496,150,Srebrny
2001,211330,1781,150,Niebieski
2018,5,1798,180,Szary
2013,163500,2000,177,Czarny
2018,1,1968,150,Srebrny
2015,173427,1968,140,Czarny
2002,244000,1900,130,Zielony
2008,242000,2000,140,Srebrny
2015,179564,1968,140,Czarny
2009,233000,1798,160,Czarny
2009,250000,2000,170,Czarny
2014,165000,2000,140,Inny kolor
2013,186710,1968,140,Czarny
2014,139000,1598,105,Czarny
2011,121000,1400,122,Srebrny
2012,145770,1968,170,Brązowy
2000,280000,1900,110,Zielony
2015,157987,1968,177,Brązowy
2016,174367,1968,150,Czarny
2010,279000,1598,105,Srebrny
2000,320000,1898,115,Szary
1999,204000,1900,116,Zielony
1991,313000,1896,75,Niebieski
2018,1,1800,180,Biały
2014,33000,2000,177,Inny kolor
2015,184537,1986,150,Czarny
2018,1,1968,150,Inny kolor
2018,1,1968,150,Srebrny
2016,175326,1986,150,Czarny
2016,155434,1968,150,Niebieski
2006,176000,2000,140,Czarny
2014,168780,1600,105,Srebrny
2017,1,1968,190,Srebrny
2003,268000,1900,130,Czarny
2004,290000,1900,130,Czarny
2014,25000,1968,177,Czarny
2002,315000,1800,150,Szary
2001,275000,2800,193,Czarny
2003,240000,1900,130,Srebrny
2005,274635,1968,140,Niebieski
2003,291000,1900,130,Srebrny
2009,246577,1968,140,Czarny
2018,10,1968,150,Niebieski
2018,10,1395,125,Szary
2018,10,1968,150,Biały
2018,10,1395,125,Biały
2018,1,2000,150,Srebrny
2016,154647,1986,150,Inny kolor
2014,127000,2000,140,Srebrny
2014,138000,1998,140,Szary
2008,114000,1984,200,Czarny
2016,152437,1986,150,Szary
2016,149432,1986,190,Brązowy
2011,320000,1598,105,Czarny
2012,134000,1798,180,Czarny
2004,320067,1896,130,Srebrny
2015,45000,2000,150,Czarny
2001,289000,1900,101,Srebrny
2004,333000,1896,101,Czarny
2018,1,1800,180,Niebieski
2002,260000,1900,110,Inny kolor
2004,312000,196,130,Srebrny
2009,73520,1984,200,Czarny
2006,171795,1968,140,Srebrny
2006,227000,1896,105,Czarny
2011,300000,1995,170,Srebrny
2016,137867,1968,150,Inny kolor
2016,143453,1968,190,Brązowy
2016,147564,1968,150,Inny kolor
2016,145734,1968,150,Brązowy
2016,184353,1968,150,Inny kolor
2006,319000,2000,140,Srebrny
2013,183000,2000,140,Czarny
2014,162000,2000,140,Czarny
2000,202145,1896,115,Srebrny
2006,206000,1968,140,Srebrny
2010,241000,1968,140,Czarny
2018,5,1798,180,Czarny
2011,170000,2000,140,Czarny
2008,216000,2000,140,Szary
2014,176364,2000,140,Brązowy
2014,130131,1968,177,Niebieski
2018,10,1968,150,Czarny
2018,10,1968,150,Srebrny
2018,10,1395,150,Srebrny
2018,10,1395,150,Niebieski
2018,10,1798,180,Szary
2018,10,1968,150,Czarny
2018,10,1968,150,Szary
2018,10,1968,150,Biały
2018,10,1968,150,Szary
2018,10,1798,180,Czarny
2013,171000,1968,140,Szary
2018,10,1395,150,Szary
2018,10,1968,150,Szary
2018,10,1798,180,Srebrny
2018,10,1798,180,Czarny
2008,248000,1900,105,Czarny
2018,5,1798,180,Inny kolor
2013,99328,2000,140,Czarny
2013,168340,2000,140,Brązowy
2001,330000,1896,101,Czarny
2009,215156,1978,140,Srebrny
2012,166000,1964,140,Czarny
2010,248000,1400,150,Srebrny
2002,225074,2324,170,Zielony
2008,234800,1968,140,Brązowy
2006,156000,1968,140,Srebrny
1997,288820,1595,101,Niebieski
2007,224000,1984,150,Niebieski
2008,219000,1900,105,Inny kolor
2014,169239,2000,140,Biały
2009,215156,1978,140,Srebrny
2012,166000,1964,140,Czarny
2010,248000,1400,150,Srebrny
2002,225074,2324,170,Zielony
2008,234800,1968,140,Brązowy
2006,156000,1968,140,Srebrny
1997,288820,1595,101,Niebieski
2007,224000,1984,150,Niebieski
2008,219000,1900,105,Inny kolor
2014,169239,2000,140,Biały
2017,2,1800,180,Szary
2006,298700,2000,170,Niebieski
2006,165342,1896,105,Czarny
2013,165825,1968,140,Czarny
2002,319469,1900,130,Srebrny
2011,154000,1968,140,Niebieski
1998,228978,1781,150,Srebrny
2011,134000,2000,140,Niebieski
2004,293300,1896,101,Zielony
2002,225644,1600,102,Niebieski
2002,221000,1781,150,Srebrny
2007,290000,2000,140,Niebieski
2001,225000,1984,115,Zielony
2005,244121,1896,101,Czarny
1999,82000,1600,106,Bordowy
2011,182000,1998,140,Czarny
2005,212000,1968,140,Srebrny
2014,148400,1968,140,Czarny
2001,246950,1984,115,Czarny
2007,255000,2000,170,Czarny
2018,1,1395,150,Czarny
2003,247500,1800,150,Biały
2008,289000,2000,200,Czarny
2018,5,1968,150,Srebrny
2004,299000,1896,131,Czarny
2004,264500,1900,131,Niebieski
2014,110000,1598,105,Czarny
2004,245000,1896,131,Srebrny
2018,20,1600,120,Szary
2008,263000,1600,105,Szary
1997,236000,1600,101,Niebieski
1997,260000,1800,125,Zielony
2014,140380,1968,140,Brązowy
2017,35463,2000,150,Biały
2007,238500,2000,170,Czarny
2015,90000,1968,150,Srebrny
2007,305000,1896,105,Czarny
2018,5,1400,150,Czarny
2010,181000,1968,177,Czarny
2011,131000,1968,140,Czarny
2005,300000,1968,140,Brązowy
2001,222398,1896,131,Niebieski
2016,53358,1798,180,Szary
2016,18,1968,190,Biały
2000,193000,1900,110,Zielony
2010,115000,1600,105,Brązowy
2008,139440,1968,140,Srebrny
2002,358000,1900,101,Niebieski
1999,320000,1900,115,Srebrny
2011,245000,2000,170,Szary
2006,347000,2000,170,Czarny
2017,5,1400,150,Inny kolor
1997,198000,1600,102,Czarny
2016,56547,1968,150,Srebrny
2007,292000,2000,140,Niebieski
2013,193000,2000,177,Beżowy
2010,104800,1390,122,Brązowy
2012,150000,1600,105,Złoty
2003,170000,1600,102,Czarny
2007,350000,1968,140,Szary
2001,261000,1896,131,Srebrny
1999,285000,1900,115,Niebieski
2012,194000,2000,170,Brązowy
2005,270000,180,150,Niebieski
2012,235000,1968,140,Brązowy
2007,207000,1900,105,Niebieski
1998,209000,1598,102,Czarny
1997,247000,1900,110,Inny kolor
2010,189000,1968,140,Niebieski
1998,230000,1800,150,Niebieski
2006,213857,2000,140,Czerwony
2005,316162,1800,150,Szary
2009,266030,2000,170,Czarny
2014,175000,1968,143,Czarny
2014,129600,1968,177,Srebrny
2003,243000,2000,116,Zielony
2001,200000,1900,130,Srebrny
2004,220000,1984,116,Niebieski
2008,260000,20,140,Niebieski
2013,163000,2000,177,Czarny
1997,228000,1595,101,Srebrny
2001,135000,2800,193,Zielony
2017,30507,1798,180,Szary
2017,30507,1798,180,Szary
2008,158000,1986,140,Czarny
2007,208000,2000,140,Inny kolor
2005,170000,1968,140,Niebieski
2015,164428,1968,150,Niebieski
2007,218000,1968,140,Niebieski
2001,230000,1900,130,Niebieski
2017,4,1968,150,Czarny
2006,226000,2000,140,Czarny
2003,417798,1900,130,Szary
2007,248000,1900,105,Srebrny
2013,99200,1400,160,Czarny
2014,125780,1968,140,Czarny
2014,67000,1598,105,Brązowy
2007,202000,1968,140,Czarny
2012,149081,1798,160,Brązowy
2017,10148,1998,150,Biały
2016,28112,2000,150,Czarny
2014,110162,2000,140,Srebrny
2014,137038,2000,140,Srebrny
2016,31462,2000,150,Brązowy
2018,5,1796,180,Srebrny
2012,98346,1600,105,Czarny
2006,225000,2000,140,Brązowy
2014,99300,1390,122,Brązowy
2016,37100,1968,150,Szary
2008,226000,2000,140,Srebrny
2001,260000,1595,100,Niebieski
2014,57000,2000,140,Czarny
2004,245000,1898,131,Srebrny
2005,245000,1900,130,Czarny
2002,180000,2000,131,Niebieski
2011,145000,1968,140,Niebieski
2005,255000,2000,140,Szary
2006,187000,2000,150,Inny kolor
2017,16105,1968,150,Szary
2017,8031,1968,190,Czarny
2006,144700,1968,170,Niebieski
2006,272000,1968,140,Inny kolor
2013,114097,1968,140,Beżowy
1998,334672,1800,125,Czerwony
1998,220000,1600,101,Inny kolor
2005,254334,1896,100,Inny kolor
2005,174000,2000,140,Brązowy
2015,178000,2000,190,Czarny
2004,244600,1896,101,Srebrny
2013,279000,1968,140,Czarny
2014,114000,2000,140,Srebrny
2013,171147,2000,140,Srebrny
2005,193000,1984,200,Czarny
2011,144000,1968,170,Brązowy
2008,219000,1896,105,Czarny
2001,360000,1986,131,Szary
2006,221000,1986,140,Inny kolor
2010,129000,1600,100,Srebrny
2015,140000,2000,150,Brązowy
2013,194000,2000,140,Szary
2010,230000,2000,140,Niebieski
2013,151200,200,177,Niebieski
2007,138000,1900,105,Niebieski
2007,183000,1986,170,Czarny
2005,185000,1968,140,Czarny
1997,355000,1900,110,Niebieski
2002,260000,1984,115,Niebieski
2001,289400,2000,115,Inny kolor
2009,210000,2000,140,Inny kolor
2007,180000,1598,115,Złoty
2007,205000,2000,140,Niebieski
2008,190000,2000,140,Brązowy
2008,90000,1900,105,Inny kolor
2006,204000,1900,105,Brązowy
2008,247000,1900,105,Niebieski
2006,279000,2000,1400,Srebrny
2008,125000,1600,115,Czarny
2014,127351,2000,140,Brązowy
2005,275462,1900,101,Srebrny
1999,230000,1781,125,Srebrny
2007,233000,1968,170,Srebrny
2012,334645,1968,170,Czarny
2014,175750,1968,140,Biały
2006,288000,2000,140,Czarny
2018,5,1598,120,Czarny
2008,269000,1900,105,Szary
2018,5,1395,125,Czarny
2009,184560,1390,150,Czarny
2018,5,1800,180,Szary
2018,5,1800,180,Biały
2010,198000,1968,140,Brązowy
2018,5,1800,180,Niebieski
2014,142000,2000,140,Niebieski
2008,255214,2000,140,Czarny
2009,265000,2000,140,Srebrny
2015,66463,1968,150,Czarny
2000,323000,1900,90,Srebrny
2005,380000,1900,130,Czarny
2005,280000,189600,105,Czerwony
2008,184000,2000,140,Czarny
2009,280000,1968,140,Czarny
2006,228000,2000,150,Brązowy
2002,250120,1595,102,Czarny
2004,286200,1900,101,Srebrny
2015,84167,1968,150,Czarny
1997,250000,2000,115,Czarny
2009,206375,1798,160,Brązowy
2012,150307,1968,140,Srebrny
2007,255000,2000,140,Czarny
2018,5,1395,125,Srebrny
2018,5,1598,120,Srebrny
2008,214065,1896,105,Srebrny
2013,113000,2000,140,Czarny
2014,95000,2000,140,Czarny
2000,220000,1798,125,Czarny
2013,181000,1968,177,Biały
2002,246065,1896,131,Zielony
2006,264000,1897,105,Czarny
2004,326500,1900,131,Srebrny
2009,258000,3200,250,Srebrny
2015,152078,1598,120,Beżowy
2008,260000,1896,105,Czarny
2005,226000,1896,105,Niebieski
2006,323288,2000,170,Czarny
2003,198000,1986,110,Srebrny
2015,120000,2000,190,Brązowy
2004,120000,1900,130,Srebrny
2018,5,1986,150,Niebieski
2017,24000,1800,180,Niebieski
2010,134000,2000,140,Srebrny
2011,158000,1600,105,Czarny
2014,142792,1968,140,Czarny
2018,5,1598,120,Czarny
2018,5,1796,180,Szary
2016,56830,1968,150,Czarny
2018,5,1986,150,Czarny
2018,5,1798,180,Czarny
2018,5,1400,150,Niebieski
2018,5,1395,125,Czarny
2007,244000,2000,170,Czarny
2001,215456,1984,115,Szary
2014,103186,1598,105,Srebrny
2008,217100,1995,140,Srebrny
2002,215000,1896,130,Czarny
2006,223000,1896,105,Srebrny
2017,25000,1400,150,Szary
1997,232000,1896,110,Zielony
2018,5,1798,180,Biały
2016,67000,1986,190,Czarny
2016,6717,1798,180,Szary
2011,274807,2000,140,Czarny
2012,155300,1598,105,Czarny
2001,239000,1800,150,Zielony
2003,225000,1984,115,Srebrny
1997,304564,1595,101,Niebieski
2005,209000,2000,140,Srebrny
2001,220000,1600,100,Inny kolor
2002,270000,1896,130,Srebrny
2005,250000,2000,140,Szary
2017,1,2000,150,Srebrny
2013,217000,2000,177,Czarny
2001,329000,1800,150,Niebieski
2005,293756,1968,140,Niebieski
2007,319000,2000,140,Czarny
2001,240000,1900,101,Srebrny
2012,241500,1589,105,Srebrny
2009,207000,1900,105,Czerwony
2004,174533,1800,150,Srebrny
2000,249543,101,1595,Niebieski
2007,147453,1968,140,Szary
2011,105437,1390,122,Szary
2010,212500,1968,170,Czarny
1993,268889,1800,85,Szary
2007,190256,1896,105,Inny kolor
1994,162000,1795,90,Szary
2007,191450,1900,105,Inny kolor
2007,247001,1998,170,Inny kolor
2006,213000,1896,105,Srebrny
2000,275000,1900,116,Biały
2017,1,1600,120,Srebrny
2017,1,1600,120,Srebrny
2018,1,1968,190,Srebrny
2018,1,1798,180,Szary
2018,1,1798,180,Czarny
2003,344000,1896,131,Czarny
2005,280000,1968,140,Czarny
2003,170682,2000,131,Niebieski
2002,187230,2000,131,Srebrny
2004,314000,1896,131,Szary
2010,278123,2000,110,Szary
2000,255000,1900,90,Biały
2007,284000,1896,105,Srebrny
2008,265133,1997,140,Złoty
2006,201874,1998,140,Srebrny
2010,259800,1968,170,Czarny
2011,281000,1968,170,Czarny
2002,221000,2000,131,Szary
2013,170000,2000,140,Czarny
2009,181600,1998,170,Czarny
2008,206000,1896,105,Niebieski
2013,170000,2000,140,Biały
2006,260000,1900,105,Szary
2005,252000,2000,140,Szary
2006,258000,1968,140,Niebieski
2003,287000,1900,131,Inny kolor
2002,250000,1900,131,Niebieski
2004,198676,2000,131,Szary
2013,152000,1598,105,Biały
2011,165000,2000,170,Srebrny
2008,193821,1968,140,Czarny
2013,162000,1968,140,Szary
2002,185000,1896,101,Srebrny
2007,198852,1969,140,Czarny
2011,177500,1998,170,Srebrny
2007,280000,1900,105,Czarny
2007,213000,2000,140,Niebieski
2001,235000,1600,102,Srebrny
2010,238000,1600,105,Czarny
2012,270000,1968,140,Srebrny
2002,167000,2000,115,Niebieski
2008,293000,2000,170,Czarny
2007,240000,1900,105,Inny kolor
2012,189000,2000,140,Inny kolor
2009,239000,2000,140,Czarny
2004,362000,2500,180,Szary
2007,175500,1969,170,Srebrny
2014,99000,1598,105,Szary
2006,303000,2000,170,Czarny
2007,263000,2000,140,Czarny
2008,200879,1986,105,Szary
2007,292000,1896,105,Srebrny
1999,299000,1900,110,Srebrny
2001,250000,1900,130,Niebieski
2005,261000,1896,105,Szary
1998,220000,1600,101,Niebieski
2007,307000,2000,170,Złoty
2003,83395,1986,130,Niebieski
2000,297000,1900,90,Zielony
2009,233100,2000,140,Srebrny
2007,169800,1968,170,Czarny
2009,220000,1968,110,Niebieski
2007,235065,1968,140,Szary
2003,400443,1896,130,Czarny
2010,109700,1390,122,Czarny
2013,156000,2000,140,Czarny
2010,187245,2000,140,Srebrny
2015,127800,1968,150,Szary
2005,376000,1900,130,Srebrny
2014,81481,1595,105,Szary
2005,215000,2000,140,Niebieski
2010,137000,2000,140,Czarny
2015,190000,1800,180,Srebrny
2004,315000,1600,105,Srebrny
2006,246000,1900,105,Niebieski
2014,89300,1968,140,Czarny
2004,210033,1781,150,Niebieski
2012,199200,1986,140,Czarny
2004,320000,1900,101,Niebieski
2008,235000,1900,105,Srebrny
1997,124287,1600,101,Srebrny
2005,150000,1596,115,Srebrny
2004,252100,1900,130,Czarny
2003,209000,1898,131,Srebrny
1999,228000,1900,110,Srebrny
2000,430000,19,115,Zielony
2007,250000,1968,140,Srebrny
2011,136000,2000,140,Szary
2001,155000,1984,115,Inny kolor
2014,195000,2000,177,Beżowy
2007,207987,2000,141,Srebrny
2007,249000,1968,170,Inny kolor
2004,246000,1998,136,Inny kolor
2007,302100,1900,105,Srebrny
1999,296000,1896,110,Srebrny
2000,281750,2496,150,Czarny
2003,205000,1781,150,Bordowy
2007,237000,1968,140,Brązowy
2001,280000,1984,115,Szary
2009,170000,2000,140,Szary
1999,329000,1900,110,Czerwony
2001,263551,1900,131,Srebrny
2002,248216,1896,100,Zielony
2011,187000,1600,105,Brązowy
2015,129000,1968,190,Czarny
2007,236534,1900,105,Srebrny
2014,180000,1968,150,Srebrny
2015,202144,2000,150,Srebrny
2003,165000,1800,150,Zielony
2016,37435,1800,180,Biały
2007,303000,2000,140,Czarny
2012,240000,1600,105,Czarny
2002,318000,1900,130,Srebrny
2012,172000,1390,140,Szary
2014,141300,1968,140,Czarny
2016,173000,2000,150,Czarny
2003,333392,1900,101,Szary
2005,270000,2000,160,Srebrny
1997,294000,1600,102,Czarny
2006,197500,1984,200,Szary
2006,197500,1984,200,Szary
2005,234000,2000,140,Czarny
1997,220000,1800,125,Zielony
2011,178000,1600,105,Niebieski
2010,235000,2000,140,Czarny
2003,267631,1900,130,Czarny
2006,304000,1968,170,Inny kolor
2017,10,1968,150,Srebrny
1991,235000,1800,90,Bordowy
2007,196000,1896,105,Czarny
2015,42000,1395,125,Biały
2001,180000,1781,150,Niebieski
1997,256098,1598,101,Bordowy
2007,202012,1896,105,Szary
1998,300000,1900,110,Niebieski
2014,236000,2000,140,Szary
1998,315000,1900,110,Złoty
2004,292000,1800,150,Szary
2009,161000,2000,110,Niebieski
2005,310000,1896,101,Niebieski
1999,193000,1595,101,Czerwony
1997,220000,1600,105,Niebieski
2007,282000,1998,140,Niebieski
2006,212000,1896,105,Srebrny
2017,5,2000,150,Biały
2014,164000,2000,140,Szary
2011,158000,2000,140,Czarny
2011,158000,2000,140,Czarny
2017,2,1800,180,Szary
2008,213852,1896,105,Szary
2001,198000,2000,116,Zielony
2008,216000,1968,140,Niebieski
2017,12000,2000,190,Biały
2018,5,1798,180,Szary
2011,127900,1960,140,Beżowy
2008,168730,2000,140,Inny kolor
2005,320000,1900,130,Srebrny
1998,250000,1896,110,Niebieski
2007,258000,1900,105,Biały
2005,220000,1781,150,Czarny
2015,39500,1800,180,Szary
2001,309000,1781,150,Szary
2018,5,1400,150,Srebrny
2012,122000,1968,142,Czarny
2005,261000,1896,105,Czarny
2007,254131,1896,105,Czarny
2007,206540,1896,105,Srebrny
2011,250000,1798,160,Szary
2008,203379,1896,105,Szary
2003,212435,2500,150,Czarny
2018,5,2000,150,Srebrny
2014,189500,2000,170,Czarny
2001,275000,1900,101,Szary
2007,109000,1600,116,Czarny
2006,292000,1997,140,Szary
2008,326000,1968,140,Brązowy
2009,190000,1600,102,Srebrny
2006,290000,2000,140,Brązowy
2014,129000,2000,177,Brązowy
1997,243421,1781,125,Niebieski
1999,250000,1900,110,Srebrny
2016,130000,2000,150,Brązowy
2005,160000,1600,116,Niebieski
2007,315000,1968,140,Czarny
2015,119000,2000,190,Szary
2017,1,1968,190,Srebrny
2000,326221,1896,115,Srebrny
2010,175000,1800,160,Czarny
2014,149000,2000,170,Czarny
2000,320000,1896,116,Srebrny
2018,1,1395,150,Czarny
2002,210000,1989,130,Szary
2006,284497,1968,140,Brązowy
2018,1,1800,180,Srebrny
2014,117991,1390,122,Czarny
2010,200200,2000,170,Brązowy
2011,240000,1995,140,Szary
2006,249000,1998,140,Srebrny
1997,259000,1600,101,Bordowy
1997,301000,1595,100,Bordowy
1998,166000,1600,101,Bordowy
2002,219000,1595,102,Srebrny
2001,167481,1984,115,Zielony
2006,61000,2000,150,Srebrny
2001,157000,1900,130,Zielony
2014,172700,2000,177,Czarny
2006,61000,2000,150,Srebrny
2001,157000,1900,130,Zielony
2014,172700,2000,177,Czarny
2000,360000,1900,115,Zielony
2011,247000,1600,105,Niebieski
2001,269562,1896,101,Inny kolor
2008,228800,1900,105,Szary
1994,365000,1800,90,Bordowy
2001,414000,1900,105,Srebrny
2008,142135,1800,160,Czarny
2011,220000,1600,136,Czarny
2000,242300,1900,115,Inny kolor
2003,330000,1900,105,Czarny
2006,232000,2000,170,Srebrny
2011,153000,1998,140,Brązowy
1998,318000,1781,150,Niebieski
2003,116300,2324,170,Srebrny
2002,272000,2800,193,Czarny
2009,195000,2000,140,Srebrny
2004,247000,1898,131,Biały
1999,330056,1896,115,Srebrny
2008,311500,2000,140,Czerwony
2007,98000,1595,102,Niebieski
2006,108000,2000,150,Czerwony
2018,1,1798,180,Biały
2005,300000,1896,105,Szary
2012,152868,1968,170,Beżowy
1997,147000,1600,102,Srebrny
2003,237000,1986,101,Srebrny
2008,290000,1900,105,Czarny
2012,205075,2000,170,Biały
2014,149785,1598,105,Szary
2007,270000,1900,105,Srebrny
2002,180000,1600,101,Szary
2007,279000,2000,140,Czarny
2015,22400,2000,190,Czarny
2011,262150,1968,170,Szary
2018,1,2000,220,Szary
2015,129300,1395,150,Szary
2014,174000,1968,140,Inny kolor
2004,248000,1899,130,Czarny
2002,250000,1900,101,Inny kolor
2011,208800,1998,140,Brązowy
2016,15000,1968,150,Szary
2004,350000,1896,101,Czarny
2008,242221,1968,140,Srebrny
2015,198400,1600,120,Czarny
2006,259000,2000,170,Szary
2013,204000,2000,140,Czarny
2005,206000,1896,105,Srebrny
2014,40000,1800,170,Czarny
2009,264500,1968,110,Szary
2015,174000,2000,150,Szary
2004,284000,2500,163,Inny kolor
2007,259248,2000,140,Czarny
2018,1,1400,125,Biały
2004,246300,1800,150,Inny kolor
2014,149030,1968,140,Beżowy
2007,280000,1896,105,Brązowy
2016,36856,1968,150,Beżowy
2018,10,1968,150,Brązowy
2018,10,1968,150,Brązowy
2018,10,1968,150,Biały
2007,216000,1968,140,Brązowy
2018,10,1968,150,Biały
2001,230000,2000,116,Srebrny
2017,7381,1968,150,Szary
2017,14900,1968,150,Szary
1997,196247,1600,90,Bordowy
2015,51500,1798,180,Srebrny
2017,10,1968,150,Srebrny
2010,263000,2000,140,Czarny
2006,209684,1968,170,Czarny
2018,10,1968,150,Szary
2017,10,1968,150,Szary
2007,254500,1968,140,Czarny
2018,1000,1798,180,Czarny
2018,10,1968,150,Brązowy
2005,261345,2000,115,Srebrny
2018,10,1798,180,Czarny
2018,10,1984,220,Czarny
2018,10,1798,180,Srebrny
2018,10,1798,180,Biały
2018,10,1798,180,Niebieski
2018,10,1968,150,Srebrny
2018,10,1968,190,Szary
2014,151004,1968,140,Srebrny
2016,70550,1968,190,Niebieski
2017,1,2000,150,Srebrny
2015,75750,1798,180,Czarny
2018,10,1798,180,Szary
2008,257000,2000,170,Czarny
2016,56041,1395,125,Szary
2011,212000,2000,140,Szary
2017,32434,1798,180,Szary
2007,229150,1968,170,Srebrny
2005,250000,1896,105,Inny kolor
2013,148200,1968,140,Biały
2003,238600,1896,100,Czarny
2003,198000,1900,131,Szary
2006,260000,1968,170,Czarny
2016,59000,2000,190,Inny kolor
2014,99000,1968,140,Złoty
2018,1000,2000,180,Biały
1998,299000,1800,150,Srebrny
2012,205879,1598,105,Brązowy
2018,9,1800,180,Biały
2018,7,1798,180,Szary
2018,7,1798,180,Srebrny
2011,178900,2000,170,Brązowy
2008,202000,2000,140,Inny kolor
2018,5,1968,150,Czarny
2018,7,1798,180,Biały
2018,2,1800,180,Srebrny
2018,5,1800,180,Biały
2011,170000,2000,170,Czarny
2018,5,1968,150,Srebrny
2011,132400,1984,211,Biały
2017,46629,1968,190,Czarny
2011,161000,1968,170,Brązowy
2018,5,1984,220,Czarny
2000,240000,1600,101,Srebrny
2011,196000,1600,105,Srebrny
2013,123635,1968,140,Srebrny
2006,250000,1900,105,Brązowy
2007,234000,2000,170,Czerwony
2018,8,2000,240,Biały
2014,127100,2000,177,Biały
2008,221000,1998,140,Niebieski
1999,267054,1781,125,Niebieski
2001,254000,1800,150,Zielony
2005,75000,1600,115,Niebieski
2018,5,1796,180,Srebrny
2014,143000,2000,140,Beżowy
2001,250000,1595,102,Inny kolor
2005,285394,1896,105,Inny kolor
2014,161000,1968,150,Niebieski
2001,236000,1900,131,Niebieski
2018,1,1800,180,Szary
2018,780,2000,220,Niebieski
2013,213000,2000,140,Inny kolor
2014,177000,1600,105,Brązowy
2018,7,1800,180,Bordowy
2000,209000,1900,115,Niebieski
2014,106827,1598,105,Czarny
2006,255000,1968,140,Niebieski
2018,5,1798,180,Biały
2002,23561,2000,130,Niebieski
2017,5,1798,180,Czarny
2014,168000,2000,140,Srebrny
2016,19889,1968,190,Niebieski
2016,19889,1968,190,Niebieski
2018,5,1796,180,Srebrny
2007,260000,1998,170,Niebieski
2014,97042,1600,105,Szary
2008,154990,1968,140,Srebrny
2018,5,1968,150,Srebrny
2008,214450,1997,140,Czarny
2003,316000,189600,131,Czarny
2018,5,1796,180,Czarny
2000,519030,1781,150,Zielony
2009,232000,1798,160,Srebrny
2008,224200,1968,140,Brązowy
2007,185300,1984,150,Niebieski
2007,180900,1984,150,Niebieski
2004,209000,1900,130,Niebieski
2008,152000,2000,140,Brązowy
2017,12345,1968,150,Szary
2003,161000,1600,102,Srebrny
2013,123500,1968,140,Czarny
2005,202861,1900,105,Czarny
1998,158200,1800,150,Srebrny
2007,231000,3200,250,Szary
2017,28036,1968,190,Czarny
2011,241000,1400,150,Czarny
2012,209000,1968,140,Srebrny
2018,2,1968,150,Biały
2005,270000,1700,80,Niebieski
2009,259000,2000,110,Czarny
2013,180000,2000,211,Czarny
2018,1,1968,150,Czarny
2018,2,1968,150,Czarny
2012,55000,1968,140,Czarny
2006,263407,1896,105,Srebrny
2011,225000,1600,105,Srebrny
2017,3000,1798,180,Biały
2007,240000,2000,140,Czarny
2005,258000,1998,150,Srebrny
2006,286000,1986,140,Srebrny
2015,116000,2000,150,Brązowy
2016,8,2000,240,Czarny
2012,147200,1968,170,Czarny
2013,154523,1968,140,Czarny
2018,1,1798,180,Inny kolor
2018,1,1798,180,Srebrny
2006,191857,2000,140,Niebieski
2018,1,1968,150,Czarny
2017,1,1968,190,Srebrny
2018,1,1798,180,Czarny
2018,1,1968,150,Czarny
2017,1,1598,120,Srebrny
2017,1,1968,190,Czarny
2013,57000,1400,160,Srebrny
2017,1,1968,150,Szary
2017,1,1968,190,Srebrny
2012,200629,1968,140,Srebrny
2004,260000,1980,115,Czarny
2018,2,1968,150,Szary
2003,270123,2000,130,Szary
1997,180000,1596,101,Srebrny
2000,246000,1595,100,Srebrny
2018,1,1798,180,Biały
2018,2,1598,120,Szary
2018,1,1395,150,Czarny
2003,138524,1781,150,Srebrny
2006,234000,2000,140,Brązowy
2000,418000,1900,102,Niebieski
2005,209000,1900,105,Czarny
2005,320000,1900,130,Srebrny
2004,241000,2000,116,Szary
2015,208550,1968,240,Czarny
2014,98600,1400,160,Brązowy
2011,116000,1968,140,Czarny
2001,207000,1600,105,Szary
2001,220000,2496,150,Srebrny
2017,5,1595,120,Szary
2017,1,2000,190,Bordowy
2018,1,1395,150,Szary
2006,230000,2000,140,Fioletowy
2009,190000,1968,136,Zielony
2013,137000,1968,140,Złoty
2012,109608,1968,170,Inny kolor
2016,99856,1968,150,Szary
2003,190000,1984,130,Czarny
2012,190000,1600,105,Szary
2006,274230,1900,105,Zielony
2006,270000,1968,140,Biały
2000,390000,1900,115,Srebrny
2003,300068,1900,101,Srebrny
2011,279098,1968,170,Srebrny
2009,216000,2000,110,Czarny
2006,189000,2000,140,Srebrny
